policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
270693,FL,ST  JOHNS COUNTY,1732500,1732500,1732500,1732500,1732500,1451152.4,0,8999.1,0,0,30.252184,-81.417732,Residential,Masonry,1
171637,FL,ST  JOHNS COUNTY,1899387,1899387,1899387,1899387,1899387,2499783.23,0,0,0,0,29.968357,-81.309982,Commercial,Reinforced Masonry,1
931285,FL,ST  JOHNS COUNTY,0,862434.11,0,0,862434.11,1489186.54,0,0,0,0,30.16523,-81.38043,Residential,Masonry,1
958269,FL,ST  JOHNS COUNTY,0,206833.24,0,0,206833.24,285714.68,0,0,0,0,30.212973,-81.383026,Residential,Wood,1
479436,FL,ST  JOHNS COUNTY,0,76426.17,0,0,76426.17,90038.59,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
603012,FL,ST  JOHNS COUNTY,0,574240,0,0,574240,796017.23,0,0,0,0,30.194523,-81.40464,Residential,Masonry,1
745546,FL,ST  JOHNS COUNTY,0,78558.47,0,0,78558.47,112062.25,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
675553,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,35401.28,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
259171,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,40360.52,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
225244,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,64327.61,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
845968,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,55937.56,0,0,0,0,30.194523,-81.40464,Residential,Wood,1
138896,FL,ST  JOHNS COUNTY,0,103918.27,0,0,103918.27,134341.38,0,0,0,0,30.1983,-81.3839,Residential,Wood,4
333908,FL,ST  JOHNS COUNTY,0,67335.83,0,0,67335.83,54459.88,0,0,0,0,30.1983,-81.3839,Residential,Wood,4
691453,FL,ST  JOHNS COUNTY,0,155433.55,0,0,155433.55,250193.62,0,0,0,0,30.18786,-81.384766,Residential,Wood,1
575150,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,50964.1,0,0,0,0,30.18786,-81.384766,Residential,Wood,1
439688,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,46654.31,0,0,0,0,30.18786,-81.384766,Residential,Wood,1
921842,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,59618.58,0,0,0,0,30.18786,-81.384766,Residential,Wood,1
435330,FL,ST  JOHNS COUNTY,0,39279.24,0,0,39279.24,56505.54,0,0,0,0,30.18786,-81.384766,Residential,Wood,1
132865,FL,ST  JOHNS COUNTY,0,5611.32,0,0,5611.32,8349.26,0,0,0,0,30.17754,-81.39828,Residential,Wood,1
642061,FL,UNION COUNTY,88508.7,88508.7,88508.7,88508.7,88508.7,133692.39,0,0,0,0,28.511848,-81.155983,Residential,Wood,4
623689,FL,UNION COUNTY,0,818872.99,0,0,818872.99,1155925.21,0,0,0,0,30.0756,-82.2185,Residential,Masonry,4
992919,FL,ST  JOHNS COUNTY,463590,463590,463590,463590,463590,599099.21,0,0,0,0,29.889009,-81.314674,Residential,Masonry,1
569166,FL,ST  JOHNS COUNTY,8550,8550,8550,8550,8550,11431.49,0,0,0,0,29.89504,-81.31506,Residential,Wood,1
951214,FL,ST  JOHNS COUNTY,0,146096.28,0,0,146096.28,242344.51,0,0,0,0,29.871906,-81.323357,Residential,Wood,1
365016,FL,ST  JOHNS COUNTY,0,30513.78,0,0,30513.78,50955.57,0,0,0,0,29.871906,-81.323357,Residential,Wood,1
992740,FL,ST  JOHNS COUNTY,0,312535.08,0,0,312535.08,364365.9,0,0,0,0,29.916275,-81.368683,Residential,Wood,1
739949,FL,ST  JOHNS COUNTY,0,13869.9,0,13869.9,13869.9,19992.63,0,0,0,0,29.916275,-81.368683,Residential,Wood,1
874599,FL,ST  JOHNS COUNTY,0,446610.78,0,0,446610.78,567372.1,0,0,0,0,29.89054,-81.32803,Residential,Masonry,1
860965,FL,ST  JOHNS COUNTY,0,188630.64,0,0,188630.64,193970.02,0,0,0,0,29.886446,-81.327423,Residential,Wood,3
330165,FL,ST  JOHNS COUNTY,0,137774.34,0,0,137774.34,181217.34,0,0,0,0,29.87978,-81.33064,Residential,Wood,1
650181,FL,ST  JOHNS COUNTY,0,60102.9,0,60102.9,60102.9,77446.19,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
749222,FL,ST  JOHNS COUNTY,0,60102.9,0,60102.9,60102.9,63726.5,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
178508,FL,ST  JOHNS COUNTY,0,164589.48,0,0,164589.48,212847.12,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
398028,FL,ST  JOHNS COUNTY,0,32363.1,0,32363.1,32363.1,46110.94,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
559266,FL,ST  JOHNS COUNTY,0,60102.9,0,60102.9,60102.9,68220.16,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
705300,FL,ST  JOHNS COUNTY,0,60102.9,0,60102.9,60102.9,59220.59,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
536447,FL,ST  JOHNS COUNTY,0,10171.26,0,0,10171.26,9006.65,0,0,0,0,29.882219,-81.330658,Residential,Wood,1
158793,FL,ST  JOHNS COUNTY,0,11430000,0,11430000,11430000,18720000,0,0,0,0,29.89298,-81.31252,Commercial,Reinforced Concrete,1
831984,FL,ST  JOHNS COUNTY,0,1854867.96,0,0,1854867.96,1649237.3,0,0,0,0,29.89369,-81.311958,Commercial,Reinforced Masonry,1
963320,FL,ST  JOHNS COUNTY,0,74897.46,0,0,74897.46,112961.85,0,0,0,0,29.89754,-81.314745,Residential,Wood,3
107299,FL,ST  JOHNS COUNTY,0,2773.98,0,0,2773.98,3413.38,0,0,0,0,29.88666,-81.315102,Residential,Wood,1
605850,FL,ST  JOHNS COUNTY,0,339350.22,0,0,339350.22,424178.95,0,0,0,0,29.88666,-81.315102,Residential,Wood,1
395298,FL,ST  JOHNS COUNTY,0,3698.64,0,0,3698.64,3928.7,0,0,0,0,29.905378,-81.318512,Residential,Wood,1
670035,FL,ST  JOHNS COUNTY,0,45308.34,0,0,45308.34,34533.34,0,0,0,0,29.89369,-81.311958,Residential,Wood,1
625216,FL,ST  JOHNS COUNTY,0,1918944.45,0,0,1918944.45,2450576.5,0,0,0,0,29.91122,-81.35894,Commercial,Reinforced Masonry,1
397233,FL,ST  JOHNS COUNTY,0,1057957.65,0,0,1057957.65,1063988.01,0,0,0,0,29.91122,-81.35894,Residential,Masonry,1
167116,FL,ST  JOHNS COUNTY,0,168750,0,168750,168750,191230.88,0,0,0,0,29.91122,-81.35894,Residential,Wood,1
451362,FL,ST  JOHNS COUNTY,1294668,1294668,1294668,1294668,1294668,1552792.43,0,0,0,0,29.921185,-81.346649,Residential,Masonry,3
136213,FL,ST  JOHNS COUNTY,21555,21555,21555,21555,21555,31795.78,0,431.1,0,0,29.921185,-81.346649,Residential,Wood,3
582888,FL,ST  JOHNS COUNTY,8532,8532,8532,8532,8532,9276.63,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
771693,FL,ST  JOHNS COUNTY,2952,2952,2952,2952,2952,2543.02,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
441366,FL,ST  JOHNS COUNTY,4749129,4749129,4749129,4749129,4749129,6417735.47,0,0,0,0,29.939441,-81.363613,Commercial,Reinforced Masonry,1
647091,FL,ST  JOHNS COUNTY,117126,117126,117126,117126,117126,155868.47,0,0,0,0,29.939441,-81.363613,Residential,Wood,1
601572,FL,ST  JOHNS COUNTY,249543,249543,249543,249543,249543,402153.02,0,0,0,0,29.939441,-81.363613,Residential,Wood,1
698704,FL,ST  JOHNS COUNTY,266184,266184,266184,266184,266184,315383.32,0,0,0,0,29.939441,-81.363613,Residential,Wood,1
513996,FL,ST  JOHNS COUNTY,3726,3726,3726,3726,3726,4093.31,0,0,0,0,29.939441,-81.363613,Residential,Wood,1
231209,FL,ST  JOHNS COUNTY,3726,3726,3726,3726,3726,5613.68,0,0,0,0,29.939441,-81.363613,Residential,Wood,1
684474,FL,ST  JOHNS COUNTY,74331,74331,74331,74331,74331,75183.2,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
862827,FL,ST  JOHNS COUNTY,1377,1377,1377,1377,1377,1853.99,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
203365,FL,ST  JOHNS COUNTY,2205,2205,2205,2205,2205,3148.16,0,44.1,0,0,29.921185,-81.346649,Residential,Wood,3
389215,FL,ST  JOHNS COUNTY,549,549,549,549,549,535.38,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
748106,FL,ST  JOHNS COUNTY,13239,13239,13239,13239,13239,17574.04,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
998686,FL,ST  JOHNS COUNTY,45504,45504,45504,45504,45504,70679.36,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
917134,FL,ST  JOHNS COUNTY,46125,46125,46125,46125,46125,76154.96,0,922.5,0,0,29.921185,-81.346649,Residential,Wood,3
854991,FL,ST  JOHNS COUNTY,7353,7353,7353,7353,7353,8021.31,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
270478,FL,ST  JOHNS COUNTY,2754,2754,2754,2754,2754,3618.1,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
791159,FL,ST  JOHNS COUNTY,519498,519498,519498,519498,519498,414102.25,0,0,0,0,29.906387,-81.334908,Residential,Masonry,1
381856,FL,ST  JOHNS COUNTY,16443,16443,16443,16443,16443,15920.11,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
862845,FL,ST  JOHNS COUNTY,26595,26595,26595,26595,26595,32679.62,0,531.9,0,0,29.906387,-81.334908,Residential,Wood,1
650764,FL,ST  JOHNS COUNTY,2952,2952,2952,2952,2952,4770.9,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
799393,FL,ST  JOHNS COUNTY,11403,11403,11403,11403,11403,14214.32,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
668169,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,108415.28,0,1722.6,0,0,29.906387,-81.334908,Residential,Wood,1
409123,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,106812.4,0,1722.6,0,0,29.906387,-81.334908,Residential,Wood,1
437215,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,109557.36,0,1722.6,0,0,29.906387,-81.334908,Residential,Wood,1
416022,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,72161.78,0,1722.6,0,0,29.906387,-81.334908,Residential,Wood,1
198890,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,122154.39,0,1722.6,0,0,29.906387,-81.334908,Residential,Wood,1
109952,FL,ST  JOHNS COUNTY,2943,2943,2943,2943,2943,3525.95,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
706975,FL,ST  JOHNS COUNTY,16542,16542,16542,16542,16542,17617.97,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
231215,FL,ST  JOHNS COUNTY,33093,33093,33093,33093,33093,54786.39,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
195370,FL,ST  JOHNS COUNTY,342,342,342,342,342,417.99,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
498459,FL,ST  JOHNS COUNTY,7353,7353,7353,7353,7353,7393.56,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
437327,FL,ST  JOHNS COUNTY,1197,1197,1197,1197,1197,1400.17,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
125310,FL,ST  JOHNS COUNTY,73872,73872,73872,73872,73872,91165.29,0,0,0,0,29.906387,-81.334908,Residential,Wood,1
841542,FL,ST  JOHNS COUNTY,178515,178515,178515,178515,178515,183906.15,0,3570.3,0,0,29.887041,-81.327789,Residential,Wood,1
609192,FL,ST  JOHNS COUNTY,17982,17982,17982,17982,17982,22585.3,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
436819,FL,ST  JOHNS COUNTY,7668,7668,7668,7668,7668,10007.29,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
404396,FL,ST  JOHNS COUNTY,5661,5661,5661,5661,5661,5203.03,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
675631,FL,ST  JOHNS COUNTY,549,549,549,549,549,489.16,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
875517,FL,ST  JOHNS COUNTY,1836,1836,1836,1836,1836,1957.45,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
122968,FL,ST  JOHNS COUNTY,6714,6714,6714,6714,6714,7611.86,0,0,0,0,29.887041,-81.327789,Residential,Wood,1
462865,FL,ST  JOHNS COUNTY,180,180,180,180,180,263.97,0,3.6,0,0,29.887041,-81.327789,Residential,Wood,1
762271,FL,ST  JOHNS COUNTY,1963710,1963710,1963710,1963710,1963710,3325189.42,0,39274.2,0,0,29.89684,-81.31815,Commercial,Reinforced Masonry,1
118657,FL,ST  JOHNS COUNTY,18729,18729,18729,18729,18729,20263.28,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
680967,FL,ST  JOHNS COUNTY,88569,88569,88569,88569,88569,115997.05,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
235283,FL,ST  JOHNS COUNTY,1107,1107,1107,1107,1107,1137.36,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
978723,FL,ST  JOHNS COUNTY,1836,1836,1836,1836,1836,2726.87,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
553660,FL,ST  JOHNS COUNTY,5508,5508,5508,5508,5508,6781.45,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
373053,FL,ST  JOHNS COUNTY,11034,11034,11034,11034,11034,14394.69,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
539364,FL,ST  JOHNS COUNTY,8208,8208,8208,8208,8208,11780.12,0,0,0,0,29.89684,-81.31815,Residential,Wood,1
803437,FL,ST  JOHNS COUNTY,16470000,16470000,16470000,16470000,16470000,14220000,0,0,0,0,29.9035,-81.3349,Commercial,Reinforced Concrete,1
128242,FL,ST  JOHNS COUNTY,158346,158346,158346,158346,158346,172915.73,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
946299,FL,ST  JOHNS COUNTY,2259,2259,2259,2259,2259,1882.31,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
526205,FL,ST  JOHNS COUNTY,2484,2484,2484,2484,2484,3947.98,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
236986,FL,ST  JOHNS COUNTY,3177,3177,3177,3177,3177,3136.94,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
189489,FL,ST  JOHNS COUNTY,17649,17649,17649,17649,17649,30131.5,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
707198,FL,ST  JOHNS COUNTY,17919,17919,17919,17919,17919,21835.47,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
576623,FL,ST  JOHNS COUNTY,270,270,270,270,270,377.85,0,5.4,0,0,29.9035,-81.3349,Residential,Wood,1
183496,FL,ST  JOHNS COUNTY,7353,7353,7353,7353,7353,8794.19,0,0,0,0,29.9035,-81.3349,Residential,Wood,1
380278,FL,ST  JOHNS COUNTY,3483,3483,3483,3483,3483,3913.33,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
973374,FL,ST  JOHNS COUNTY,80451,80451,80451,80451,80451,65853.17,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
949520,FL,ST  JOHNS COUNTY,17280,17280,17280,17280,17280,21119.62,0,345.6,0,0,29.92478,-81.34252,Residential,Wood,1
261179,FL,ST  JOHNS COUNTY,18333,18333,18333,18333,18333,30396.41,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
519120,FL,ST  JOHNS COUNTY,10350,10350,10350,10350,10350,11103.71,0,207,0,0,29.92478,-81.34252,Residential,Wood,1
878456,FL,ST  JOHNS COUNTY,8406,8406,8406,8406,8406,9082.26,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
786881,FL,ST  JOHNS COUNTY,29484,29484,29484,29484,29484,29752.04,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
378835,FL,ST  JOHNS COUNTY,8181,8181,8181,8181,8181,11767.55,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
725244,FL,ST  JOHNS COUNTY,3222,3222,3222,3222,3222,5047.36,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
130019,FL,ST  JOHNS COUNTY,1566,1566,1566,1566,1566,1891.87,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
512917,FL,ST  JOHNS COUNTY,12312,12312,12312,12312,12312,19199.04,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
357588,FL,ST  JOHNS COUNTY,109206,109206,109206,109206,109206,81773.45,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
499308,FL,ST  JOHNS COUNTY,21510,21510,21510,21510,21510,22314.8,0,430.2,0,0,29.92478,-81.34252,Residential,Wood,1
980137,FL,ST  JOHNS COUNTY,44118,44118,44118,44118,44118,62314.91,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
569071,FL,ST  JOHNS COUNTY,27756,27756,27756,27756,27756,25949.64,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
964046,FL,ST  JOHNS COUNTY,20403,20403,20403,20403,20403,15736.1,0,0,0,0,29.92478,-81.34252,Residential,Wood,1
407793,FL,ST  JOHNS COUNTY,6210,6210,6210,6210,6210,8387.97,0,124.2,0,0,29.892773,-81.348778,Residential,Wood,3
122489,FL,ST  JOHNS COUNTY,487188,487188,487188,487188,487188,701502,0,0,0,0,29.892773,-81.348778,Residential,Masonry,3
380501,FL,ST  JOHNS COUNTY,17145,17145,17145,17145,17145,20116.43,0,342.9,0,0,29.892773,-81.348778,Residential,Wood,3
442434,FL,ST  JOHNS COUNTY,3735,3735,3735,3735,3735,5056.56,0,74.7,0,0,29.892773,-81.348778,Residential,Wood,3
296989,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,124557.42,0,1722.6,0,0,29.892773,-81.348778,Residential,Wood,3
888060,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,74564.89,0,1722.6,0,0,29.892773,-81.348778,Residential,Wood,3
633291,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,147052.16,0,1722.6,0,0,29.892773,-81.348778,Residential,Wood,3
574669,FL,ST  JOHNS COUNTY,86130,86130,86130,86130,86130,87366.31,0,1722.6,0,0,29.892773,-81.348778,Residential,Wood,3
406476,FL,ST  JOHNS COUNTY,128628,128628,128628,128628,128628,168067.92,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
511659,FL,ST  JOHNS COUNTY,1107,1107,1107,1107,1107,1197.69,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
640168,FL,ST  JOHNS COUNTY,1656,1656,1656,1656,1656,2638.86,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
879768,FL,ST  JOHNS COUNTY,34929,34929,34929,34929,34929,39178.81,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
930040,FL,ST  JOHNS COUNTY,2754,2754,2754,2754,2754,2906.4,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
599300,FL,ST  JOHNS COUNTY,15282,15282,15282,15282,15282,14582.48,0,0,0,0,29.892773,-81.348778,Residential,Wood,3
670732,FL,ST  JOHNS COUNTY,16830000,16830000,16830000,16830000,16830000,19710000,0,0,0,0,29.91862,-81.3369,Commercial,Reinforced Concrete,1
399700,FL,ST  JOHNS COUNTY,2754,2754,2754,2754,2754,3115.63,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
514895,FL,ST  JOHNS COUNTY,2304,2304,2304,2304,2304,2752.7,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
111328,FL,ST  JOHNS COUNTY,29880,29880,29880,29880,29880,50264.73,0,597.6,0,0,29.91862,-81.3369,Residential,Wood,1
835575,FL,ST  JOHNS COUNTY,549,549,549,549,549,559.79,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
931096,FL,ST  JOHNS COUNTY,675,675,675,675,675,1143.07,0,13.5,0,0,29.91862,-81.3369,Residential,Wood,1
667421,FL,ST  JOHNS COUNTY,549,549,549,549,549,804.26,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
376640,FL,ST  JOHNS COUNTY,4599,4599,4599,4599,4599,7628,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
298326,FL,ST  JOHNS COUNTY,2889,2889,2889,2889,2889,3085.09,0,0,0,0,29.91862,-81.3369,Residential,Wood,1
360789,FL,ST  JOHNS COUNTY,1476,1476,1476,1476,1476,2349.81,0,0,0,0,29.8977,-81.31695,Residential,Wood,1
884365,FL,ST  JOHNS COUNTY,20043,20043,20043,20043,20043,25544.6,0,0,0,0,29.890684,-81.318993,Residential,Wood,3
994959,FL,ST  JOHNS COUNTY,14580000,14580000,14580000,14580000,14580000,10170000,0,0,0,0,29.9035,-81.3349,Commercial,Reinforced Concrete,4
783989,FL,ST  JOHNS COUNTY,43407,43407,43407,43407,43407,64029.49,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
295393,FL,ST  JOHNS COUNTY,7668,7668,7668,7668,7668,8251.99,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
863621,FL,ST  JOHNS COUNTY,6705,6705,6705,6705,6705,10350.29,0,134.1,0,0,29.9035,-81.3349,Residential,Wood,4
555963,FL,ST  JOHNS COUNTY,6705,6705,6705,6705,6705,7462.67,0,134.1,0,0,29.9035,-81.3349,Residential,Wood,4
188565,FL,ST  JOHNS COUNTY,7668,7668,7668,7668,7668,8939.66,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
449286,FL,ST  JOHNS COUNTY,5508,5508,5508,5508,5508,6894.67,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
435175,FL,ST  JOHNS COUNTY,3177,3177,3177,3177,3177,2756.59,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
873404,FL,ST  JOHNS COUNTY,22068,22068,22068,22068,22068,34492.64,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
464220,FL,ST  JOHNS COUNTY,7353,7353,7353,7353,7353,6788.97,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
916914,FL,ST  JOHNS COUNTY,73908,73908,73908,73908,73908,83128.76,0,0,0,0,29.9035,-81.3349,Residential,Wood,4
291833,FL,ST  JOHNS COUNTY,1935,1935,1935,1935,1935,2331.69,0,38.7,0,0,29.9035,-81.3349,Residential,Wood,4
255895,FL,ST  JOHNS COUNTY,1045760.4,1045760.4,1045760.4,1045760.4,1045760.4,957849.6,0,0,0,0,29.9035,-81.3349,Residential,Masonry,4
791510,FL,ST  JOHNS COUNTY,1052955,1052955,1052955,1052955,1052955,997106.27,0,21059.1,0,0,29.897562,-81.315865,Residential,Masonry,1
637980,FL,ST  JOHNS COUNTY,828,828,828,828,828,720.56,0,0,0,0,29.897562,-81.315865,Residential,Wood,1
941716,FL,ST  JOHNS COUNTY,2016,2016,2016,2016,2016,1662.71,0,0,0,0,29.897562,-81.315865,Residential,Wood,1
459212,FL,ST  JOHNS COUNTY,2678832,2678832,2678832,2678832,2678832,2504662.38,0,0,0,0,29.921185,-81.346649,Commercial,Reinforced Masonry,3
892568,FL,ST  JOHNS COUNTY,3386574,3386574,3386574,3386574,3386574,3272141.66,0,0,0,0,29.921185,-81.346649,Commercial,Reinforced Masonry,3
301816,FL,ST  JOHNS COUNTY,19944,19944,19944,19944,19944,35789.91,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
157792,FL,ST  JOHNS COUNTY,56259,56259,56259,56259,56259,79550.23,0,0,0,0,29.921185,-81.346649,Residential,Wood,3
647230,FL,ST  JOHNS COUNTY,2062125,2062125,2062125,2062125,2062125,3149112.33,0,41242.5,0,0,29.906988,-81.337601,Commercial,Reinforced Masonry,1
475305,FL,ST  JOHNS COUNTY,77265,77265,77265,77265,77265,96913.49,0,1545.3,0,0,29.906988,-81.337601,Residential,Wood,1
375580,FL,ST  JOHNS COUNTY,3177,3177,3177,3177,3177,4313.15,0,0,0,0,29.906988,-81.337601,Residential,Wood,1
979654,FL,ST  JOHNS COUNTY,3177,3177,3177,3177,3177,2811.21,0,0,0,0,29.922649,-81.338509,Residential,Wood,1
921392,FL,ST  JOHNS COUNTY,459,459,459,459,459,404.94,0,0,0,0,29.918322,-81.321899,Residential,Wood,1
408811,FL,ST  JOHNS COUNTY,486,486,486,486,486,456.83,0,0,0,0,29.918322,-81.321899,Residential,Wood,1
